external_directory_id,locz_pincode_code,pincode,pincode_confidence,pincode_method,display_name,resolved_name,slug,business_type,category,subcategory,description,public_phone,phone_line_type,whatsapp_available,public_email,website,address_line_1,address_line_2,locality,mandal,city,district,state,country,latitude,longitude,location_accuracy,opening_hours,source_type,source_name,source_record_id,source_url,licence_name,attribution_text,confidence_score,completeness_score,freshness_score,tier,claim_status,verification_status,publication_type,products_disabled,offers_disabled,reviews_disabled,owner_contact_unconfirmed,last_seen_at
ovt:bf7991cf-cbfa-4eaa-951e-9a7105ac55b0,500002,500002,0.97,exact_source_pincode,Shri Ram Sarees,Shri Ram Sarees,,RETAIL_STORE,jewellery-stores,,,+917702955175,mobile,,sljewellery08@gmail.com,,Mehandi Gali,,Riqab Gunj,,,Hyderabad,Telangana,IN,17.36551942,78.472589,exact_storefront,,overture,Overture Maps — Places (India),ovt:bf7991cf-cbfa-4eaa-951e-9a7105ac55b0,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:b398ab83-82ff-491e-97b2-2aa5552262d9,500002,500002,0.97,exact_source_pincode,Global Bangles & Jewellers,Global Bangles & Jewellers,,RETAIL_STORE,jewellery-stores,,,+918125050120,mobile,,globalbanglesjewelleres123@gmail.com,,Urdu Gali,,Patthergatti,,,Hyderabad,Telangana,IN,17.36478989,78.47427574,exact_storefront,,overture,Overture Maps — Places (India),ovt:b398ab83-82ff-491e-97b2-2aa5552262d9,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:8ccba429-8dc1-4df4-bbd3-dfcca1598444,500002,500002,0.97,exact_source_pincode,Paree jewellers n bangles,Paree jewellers n bangles,,RETAIL_STORE,jewellery-stores,,,+919885606000,mobile,,,,21-2-289/3 near shivduttrai school opp A H zariwala ladbazar charminar,,Hyderabad,,,Hyderabad,Telangana,IN,17.35991,78.47463,exact_storefront,,overture,Overture Maps — Places (India),ovt:8ccba429-8dc1-4df4-bbd3-dfcca1598444,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:befd1123-d39d-4833-9872-c090dae74082,500002,500002,0.97,exact_source_pincode,Sri Vijaya Lakshmi Diamonds,Sri Vijaya Lakshmi Diamonds,,RETAIL_STORE,jewellery-stores,,,+919246111477,mobile,,,,"GROUND FLOOR SHOP NO 18 & 19, SYJ Complex, 22-7-141, Pathergatti Rd",,Patthergatti,,,Hyderabad,Telangana,IN,17.36703098,78.47611426,exact_storefront,,overture,Overture Maps — Places (India),ovt:befd1123-d39d-4833-9872-c090dae74082,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:4b2e0fbc-db17-41e1-aa63-d9fd5f07535c,500002,500002,0.97,exact_source_pincode,Jagdamba Pearls,Jagdamba Pearls,,RETAIL_STORE,jewellery-stores,,,+919390080173,mobile,,rameshav026@gmail.com,,"Gulzar House, 21-2-157, near AGRAH SWEET SHOP",,Hyderabad,,,Hyderabad,Telangana,IN,17.3635901,78.47472323,exact_storefront,,overture,Overture Maps — Places (India),ovt:4b2e0fbc-db17-41e1-aa63-d9fd5f07535c,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f8e5362b-f0b9-4087-9c16-02d4edb61662,500002,500002,0.97,exact_source_pincode,Kedarnathji Motiwale Pearls and Jewellers,Kedarnathji Motiwale Pearls and Jewellers,,RETAIL_STORE,jewellery-stores,,,+919394566667,mobile,,,,"22-7-17 & 22, Pathergatti Rd",,Patthergatti,,,Hyderabad,Telangana,IN,17.36650659,78.47574889,exact_storefront,,overture,Overture Maps — Places (India),ovt:f8e5362b-f0b9-4087-9c16-02d4edb61662,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:9874b615-9c14-4c1d-bbef-4d1a8434557b,500002,500002,0.97,exact_source_pincode,Mohammed Abbas Jewellers,Mohammed Abbas Jewellers,,RETAIL_STORE,jewellery-stores,,,+914060501133,landline,,,,"Shop No.22-5-202/212,Shop No.3/1,Kali Kaman Road,Gulzar Houz",,Hyderabad,,,Hyderabad,Telangana,IN,17.36318892,78.47543051,exact_storefront,,overture,Overture Maps — Places (India),ovt:9874b615-9c14-4c1d-bbef-4d1a8434557b,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e2335678-5a95-4c80-852c-ebca101c13cb,500002,500002,0.97,exact_source_pincode,Aakarshan Jewellers,Aakarshan Jewellers,,RETAIL_STORE,jewellery-stores,,,+914066806503,landline,,,,"Shop No 21-1-879, Mama Jumla Phalak",,Riqab Gunj,,,Hyderabad,Telangana,IN,17.36498788,78.47311905,exact_storefront,,overture,Overture Maps — Places (India),ovt:e2335678-5a95-4c80-852c-ebca101c13cb,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:a70fa44e-8048-4ecf-9732-cc9f6ea23a25,500002,500002,0.97,exact_source_pincode,Iqbal Jewellers,Iqbal Jewellers,,RETAIL_STORE,jewellery-stores,,,+914024524966,landline,,iqbaljewellers02@gmail.com,,"22-5-125, Panjeshah Rd, near Gulzar house",,Panjeshah,,,Hyderabad,Telangana,IN,17.36315788,78.47571508,exact_storefront,,overture,Overture Maps — Places (India),ovt:a70fa44e-8048-4ecf-9732-cc9f6ea23a25,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5ba36a1a-0398-4ee4-8cdd-84ff50a0fc2f,500002,500002,0.97,exact_source_pincode,Beauty Kangan,Beauty Kangan,,RETAIL_STORE,jewellery-stores,,,+917075937778,mobile,,www.ahmedghouri3@gmail.com,,"Door No.21-7-284, Mitti Ka Sher, Charkaman, Charminar",,Hyderabad,,,Hyderabad,Telangana,IN,17.36305527,78.47336655,exact_storefront,,overture,Overture Maps — Places (India),ovt:5ba36a1a-0398-4ee4-8cdd-84ff50a0fc2f,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c5188d2b-628e-4ecd-a2f4-d202039aa11c,500002,500002,0.97,exact_source_pincode,Jwala Pershad Pannalal Jewellers,Jwala Pershad Pannalal Jewellers,,RETAIL_STORE,jewellery-stores,,,+919948603302,mobile,,,,21-2-87,,Hyderabad,,,Hyderabad,Telangana,IN,17.36350067,78.47491715,exact_storefront,,overture,Overture Maps — Places (India),ovt:c5188d2b-628e-4ecd-a2f4-d202039aa11c,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e5e5f1bd-9d0c-4395-825f-df9a2df79319,500002,500002,0.97,exact_source_pincode,Sadaf Suhana pearls,Sadaf Suhana pearls,,RETAIL_STORE,jewellery-stores,,,+918247520642,mobile,,,,shop number 6,,Hyderabad,,,Hyderabad,Telangana,IN,17.36183538,78.47370214,exact_storefront,,overture,Overture Maps — Places (India),ovt:e5e5f1bd-9d0c-4395-825f-df9a2df79319,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:3b035f66-ada9-4218-adaa-21eac1970396,500002,500002,0.97,exact_source_pincode,Shaik Qamaruddin and Sons Jewellers,Shaik Qamaruddin and Sons Jewellers,,RETAIL_STORE,jewellery-stores,,,+919246376414,mobile,,,,21-2-199 Charkaman charminar Vallabdas building,,Hyderabad,,,Hyderabad,Telangana,IN,17.36252728,78.47456777,exact_storefront,,overture,Overture Maps — Places (India),ovt:3b035f66-ada9-4218-adaa-21eac1970396,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:35a2d481-d9f6-4a80-9aef-9040e55cd0a9,500002,500002,0.97,exact_source_pincode,Akbar Bangles,Akbar Bangles,,RETAIL_STORE,jewellery-stores,,,+919346567896,mobile,,,,"LAD BAZAR,CHARMINAR",,Hyderabad,,,Hyderabad,Telangana,IN,17.36238126747233,78.47477072014107,exact_storefront,,overture,Overture Maps — Places (India),ovt:35a2d481-d9f6-4a80-9aef-9040e55cd0a9,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:27d09950-ea8c-458f-b96e-7e8a06f9af89,500002,500002,0.97,exact_source_pincode,Indian Zevar – Hyderabadi Pearl Jewellery | Rani Haar and Bridal Sets,Indian Zevar – Hyderabadi Pearl Jewellery | Rani Haar and Bridal Sets,,RETAIL_STORE,jewellery-stores,,,+919160377704,mobile,,,,"Indian Zevar Gulzar House The Jewel Mall, Charminar Cir",,Hyderabad,,,Hyderabad,Telangana,IN,17.36394095,78.47463414,exact_storefront,,overture,Overture Maps — Places (India),ovt:27d09950-ea8c-458f-b96e-7e8a06f9af89,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f2eff117-75cd-47ca-85f7-1159221835a0,500002,500002,0.97,exact_source_pincode,Zevar Pearls and Jewellers,Zevar Pearls and Jewellers,,RETAIL_STORE,jewellery-stores,,,+918639275068,mobile,,mdimran.2005@gmail.com,,"20-4-1129, Laad Bazaar Rd",,Hyderabad,,,Hyderabad,Telangana,IN,17.361976,78.47236246,exact_storefront,,overture,Overture Maps — Places (India),ovt:f2eff117-75cd-47ca-85f7-1159221835a0,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:b7295abc-c990-4141-a02c-2cfda839da09,500002,500002,0.97,exact_source_pincode,SF Jewellers,SF Jewellers,,RETAIL_STORE,jewellery-stores,,,+919885149807,mobile,,,,"2nd floor, arman hotel, kalikaman road",,Panjeshah,,,Hyderabad,Telangana,IN,17.36282105,78.47733166,exact_storefront,,overture,Overture Maps — Places (India),ovt:b7295abc-c990-4141-a02c-2cfda839da09,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:a9c84c00-a9e4-43c5-9b33-9ff2f13d38d1,500002,500002,0.97,exact_source_pincode,Baba Pearls,Baba Pearls,,RETAIL_STORE,jewellery-stores,,,+919391062318,mobile,,,,"Shopping Complex, SYJ Complex, Shop #17, Ground",,Patthergatti,,,Hyderabad,Telangana,IN,17.36676663,78.47619724,exact_storefront,,overture,Overture Maps — Places (India),ovt:a9c84c00-a9e4-43c5-9b33-9ff2f13d38d1,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c073a7b0-c224-4c61-9227-75f5d4f0e1fc,500002,500002,0.97,exact_source_pincode,Suhaieb Jewellers,Suhaieb Jewellers,,RETAIL_STORE,jewellery-stores,,,+919247174516,mobile,,subhaieb_jewellers@yahoo.com,,lad bazaar,,Hyderabad,,,Hyderabad,Telangana,IN,17.3620797,78.4722221,exact_storefront,,overture,Overture Maps — Places (India),ovt:c073a7b0-c224-4c61-9227-75f5d4f0e1fc,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5be23f78-3346-42ff-95d4-5208427b41db,500002,500002,0.97,exact_source_pincode,VS Jewellery Wholesaler Global,VS Jewellery Wholesaler Global,,RETAIL_STORE,jewellery-stores,,,+919293949076,mobile,,,,21-6-788/29,,Ghansi Bazaar,,,Hyderabad,Telangana,IN,17.36546962,78.46859159,exact_storefront,,overture,Overture Maps — Places (India),ovt:5be23f78-3346-42ff-95d4-5208427b41db,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d9a3a5d2-eb88-409f-9306-6b763eb3e9f8,500002,500002,0.97,exact_source_pincode,AR Creations,AR Creations,,RETAIL_STORE,jewellery-stores,,,+917396171206,mobile,,anilkumarpidugu00710@gmail.com,,Shop No 76 77,,Patthergatti,,,Hyderabad,Telangana,IN,17.36724451,78.47623012,exact_storefront,,overture,Overture Maps — Places (India),ovt:d9a3a5d2-eb88-409f-9306-6b763eb3e9f8,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:52deea0f-c790-4f6b-828f-ff30b877c054,500002,500002,0.97,exact_source_pincode,Tirth Jewellers,Tirth Jewellers,,RETAIL_STORE,jewellery-stores,,,+918019360361,mobile,,milindjain68@gmail.com,,"21-6-60, Ghansi Bazar",,Riqab Gunj,,,Hyderabad,Telangana,IN,17.36704721,78.46923556,exact_storefront,,overture,Overture Maps — Places (India),ovt:52deea0f-c790-4f6b-828f-ff30b877c054,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:682b6ea4-9051-4b4b-8f4f-5358ae5ef4a1,500002,500002,0.97,exact_source_pincode,Noor Jaipur Bangles Store,Noor Jaipur Bangles Store,,RETAIL_STORE,jewellery-stores,,,+919121370959,mobile,,,,Shop No 21-2-483 Char,,Hyderabad,,,Hyderabad,Telangana,IN,17.36333343,78.47352925,exact_storefront,,overture,Overture Maps — Places (India),ovt:682b6ea4-9051-4b4b-8f4f-5358ae5ef4a1,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5df1a5a2-ca92-413b-9556-c980495ab93e,500002,500002,0.97,exact_source_pincode,Mayur Gems and Jewellers,Mayur Gems and Jewellers,,RETAIL_STORE,jewellery-stores,,,+919030059342,mobile,,,,"21-2-504, Jain Bhavan, Mitta-Ka-Sher",,Hyderabad,,,Hyderabad,Telangana,IN,17.36353014,78.47360205,exact_storefront,,overture,Overture Maps — Places (India),ovt:5df1a5a2-ca92-413b-9556-c980495ab93e,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:0299e685-ea6b-4123-b029-fa1bc68f4f65,500002,500002,0.97,exact_source_pincode,A-One Touch,A-One Touch,,RETAIL_STORE,jewellery-stores,,,+918985700002,mobile,,,,"Ground floor, 21-3-656, TCI Transport Rd",,Ghansi Bazaar,,,Hyderabad,Telangana,IN,17.36526382,78.46822154,exact_storefront,,overture,Overture Maps — Places (India),ovt:0299e685-ea6b-4123-b029-fa1bc68f4f65,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:d6649362-54ef-4153-b474-d81eca94bae9,500002,500002,0.97,exact_source_pincode,Maruti Pearls,Maruti Pearls,,RETAIL_STORE,jewellery-stores,,,+914024502765,landline,,,,"Pathergatti, 22-6-187, Pathergatti Rd, near Patthergatti Mosque",,Patthergatti,,,Hyderabad,Telangana,IN,17.36540391,78.47550653,exact_storefront,,overture,Overture Maps — Places (India),ovt:d6649362-54ef-4153-b474-d81eca94bae9,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:4ffba09d-cd4d-4ace-873f-cf17bc3a4b16,500002,500002,0.97,exact_source_pincode,Sri Shankeshwar Sri Girnar Jewellers,Sri Shankeshwar Sri Girnar Jewellers,,RETAIL_STORE,jewellery-stores,,,+919441803340,mobile,,,,"Manik complex, 20-5-89, opposite Dhanraj Jain Jewellers",,Shah Ali Banda,,,Hyderabad,Telangana,IN,17.3530113,78.47271528,exact_storefront,,overture,Overture Maps — Places (India),ovt:4ffba09d-cd4d-4ace-873f-cf17bc3a4b16,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:56d27548-4a0b-41b8-9dea-6a124da293d7,500002,500002,0.97,exact_source_pincode,G&G pearls and jewellers,G&G pearls and jewellers,,RETAIL_STORE,jewellery-stores,,,+918106258538,mobile,,,,"SYJ Complex, Pather Gatti Road, Old City",,Patthergatti,,,Hyderabad,Telangana,IN,17.3665343,78.4759713,exact_storefront,,overture,Overture Maps — Places (India),ovt:56d27548-4a0b-41b8-9dea-6a124da293d7,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:62cca543-29d2-49e4-b7a2-8ba30000cb04,500002,500002,0.97,exact_source_pincode,Diamond Traders,Diamond Traders,,RETAIL_STORE,jewellery-stores,,,+914031006028,landline,,,,"No 22-3-626/1/A, Mina Plaza, Mir Alam",,Purani Haveli,,,Hyderabad,Telangana,IN,17.36582157,78.48102233,exact_storefront,,overture,Overture Maps — Places (India),ovt:62cca543-29d2-49e4-b7a2-8ba30000cb04,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,source_verified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:74d67588-4785-4c9f-8ca2-fdedabc8ddca,500002,500002,0.97,exact_source_pincode,Jai Bhagwati Pearls,Jai Bhagwati Pearls,,RETAIL_STORE,jewellery-stores,,,+919848249851,mobile,,vikas17vikas@gmail.com,,8 S Y J Shopping Mall Mini Block,,Patthergatti,,,Hyderabad,Telangana,IN,17.36687345,78.47596102,exact_storefront,,overture,Overture Maps — Places (India),ovt:74d67588-4785-4c9f-8ca2-fdedabc8ddca,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c04a619d-6dd9-4005-b419-00f4f25f364d,500002,500002,0.97,exact_source_pincode,Meena Pearls and Hyderabadi Bangles,Meena Pearls and Hyderabadi Bangles,,RETAIL_STORE,jewellery-stores,,,+919247747471,mobile,,,,Sardar Mahal Rd,,Hyderabad,,,Hyderabad,Telangana,IN,17.36161101,78.47553338,exact_storefront,,overture,Overture Maps — Places (India),ovt:c04a619d-6dd9-4005-b419-00f4f25f364d,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:f303a215-3f25-44c5-a273-0385b88b210f,500002,500002,0.97,exact_source_pincode,L.Girdharilal & Co Jewellers,L.Girdharilal & Co Jewellers,,RETAIL_STORE,jewellery-stores,,,+914024576133,landline,,girdharilaljewellers@gmail.com,,"21-2-83,Gulzar Houz,Near Charminar",,Hyderabad,,,Hyderabad,Telangana,IN,17.363581202657,78.474932539224,exact_storefront,,overture,Overture Maps — Places (India),ovt:f303a215-3f25-44c5-a273-0385b88b210f,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c91201ed-c11a-45d0-bf49-a22a468566ed,500002,500002,0.97,exact_source_pincode,Kalooram Jewellers,Kalooram Jewellers,,RETAIL_STORE,jewellery-stores,,,+916304706063,mobile,,,,"Shop No 03, near Chaw Maholla",,Hyderabad,,,Hyderabad,Telangana,IN,17.36280191,78.4749711,exact_storefront,,overture,Overture Maps — Places (India),ovt:c91201ed-c11a-45d0-bf49-a22a468566ed,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:756d84e2-06ee-4d05-9c27-f072889b1900,500002,500002,0.97,exact_source_pincode,Manufacturing,Manufacturing,,RETAIL_STORE,jewellery-stores,,,+919290036070,mobile,,,,Charminar Road,,Patthergatti,,,Hyderabad,Telangana,IN,17.36393374,78.47505309,exact_storefront,,overture,Overture Maps — Places (India),ovt:756d84e2-06ee-4d05-9c27-f072889b1900,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:692c7b4b-59d9-4a3a-afc6-199876af6c3c,500002,500002,0.97,exact_source_pincode,Paras plaza,Paras plaza,,RETAIL_STORE,jewellery-stores,,,+914024579999,landline,,parasjewellers@gmail.com,,Julu Khana Rd,,Hyderabad,,,Hyderabad,Telangana,IN,17.36144961,78.47226213,exact_storefront,,overture,Overture Maps — Places (India),ovt:692c7b4b-59d9-4a3a-afc6-199876af6c3c,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:863d1571-ac67-45ef-b94c-d28080c8e80e,500002,500002,0.97,exact_source_pincode,Oysters by KS,Oysters by KS,,RETAIL_STORE,jewellery-stores,,,+914024576063,landline,,,,"Pathergatti Rd, Mir Alam Mandi, Pathar Gatti,",,Patthergatti,,,Hyderabad,Telangana,IN,17.3652114,78.475397,exact_storefront,,overture,Overture Maps — Places (India),ovt:863d1571-ac67-45ef-b94c-d28080c8e80e,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ecf6e5e2-ec74-483d-bc97-4ed061b6351c,500002,500002,0.97,exact_source_pincode,Nirmal Pearls,Nirmal Pearls,,RETAIL_STORE,jewellery-stores,,,+919848096718,mobile,,npearls@gmail.com,,"22-6-68, Opp - Gulzar House, near Fountain",,Hyderabad,,,Hyderabad,Telangana,IN,17.36349701,78.47516741,exact_storefront,,overture,Overture Maps — Places (India),ovt:ecf6e5e2-ec74-483d-bc97-4ed061b6351c,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:a35d7dec-0e8a-4eea-a2db-6dd0293b71e6,500002,500002,0.97,exact_source_pincode,Hrishikesh Jewels,Hrishikesh Jewels,,RETAIL_STORE,jewellery-stores,,,+919989424224,mobile,,,,Sher-e-Batil-Ki Kaman Rd,,Hyderabad,,,Hyderabad,Telangana,IN,17.36348549,78.47435165,exact_storefront,,overture,Overture Maps — Places (India),ovt:a35d7dec-0e8a-4eea-a2db-6dd0293b71e6,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:8003644e-37e2-4345-8ffa-ac5b5180afa9,500002,500002,0.97,exact_source_pincode,Akheram Jewellers and Pearls,Akheram Jewellers and Pearls,,RETAIL_STORE,jewellery-stores,,,+919295557447,mobile,,,,"21-2-108/gf/1, KRPM Plaza, Gulzar Houz Rd, beside agra sweet house",,Hyderabad,,,Hyderabad,Telangana,IN,17.36365992,78.47450623,exact_storefront,,overture,Overture Maps — Places (India),ovt:8003644e-37e2-4345-8ffa-ac5b5180afa9,,CDLA-Permissive-2.0,© Overture Maps Foundation,85,80,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
